0.0000000000000000e+000	0.0000000000000000e+000	-1.3502655674089834e+004
1.0000000000000000e-002	0.0000000000000000e+000	-1.4444597130327373e+004
2.0000000000000000e-002	0.0000000000000000e+000	-2.0060866916910625e+004
2.9999999999999999e-002	0.0000000000000000e+000	-2.6766253913702880e+004
4.0000000000000001e-002	0.0000000000000000e+000	-2.5101768312034561e+004
5.0000000000000003e-002	0.0000000000000000e+000	-2.3539105609970411e+004
5.9999999999999998e-002	0.0000000000000000e+000	-2.1383330926472365e+004
7.0000000000000007e-002	0.0000000000000000e+000	-1.9165442504171493e+004
8.0000000000000002e-002	0.0000000000000000e+000	-1.7648967831339873e+004
8.9999999999999997e-002	0.0000000000000000e+000	-1.6196093100829930e+004
1.0000000000000001e-001	0.0000000000000000e+000	-1.5198369337747745e+004
1.1000000000000000e-001	0.0000000000000000e+000	-1.4322971618132517e+004
1.2000000000000000e-001	0.0000000000000000e+000	-1.3642572912528114e+004
1.3000000000000000e-001	0.0000000000000000e+000	-1.3102031302546829e+004
1.4000000000000001e-001	0.0000000000000000e+000	-1.2608696509355994e+004
1.4999999999999999e-001	0.0000000000000000e+000	-1.2257722423829893e+004
1.6000000000000000e-001	0.0000000000000000e+000	-1.1878089289175467e+004
1.7000000000000001e-001	0.0000000000000000e+000	-1.1638616630415947e+004
1.7999999999999999e-001	0.0000000000000000e+000	-1.1331941807279669e+004
1.9000000000000000e-001	0.0000000000000000e+000	-1.1162037972023265e+004
2.0000000000000001e-001	0.0000000000000000e+000	-1.0905012883801270e+004
2.0999999999999999e-001	0.0000000000000000e+000	-1.0781298194920433e+004
2.2000000000000000e-001	0.0000000000000000e+000	-1.0559928273051977e+004
2.3000000000000001e-001	0.0000000000000000e+000	-1.0468655671337474e+004
2.3999999999999999e-001	0.0000000000000000e+000	-1.0274069032956875e+004
2.5000000000000000e-001	0.0000000000000000e+000	-1.0206674899015303e+004
2.6000000000000001e-001	0.0000000000000000e+000	-1.0032944402318022e+004
2.7000000000000002e-001	0.0000000000000000e+000	-9.9837929992214904e+003
2.8000000000000003e-001	0.0000000000000000e+000	-9.8267722351980847e+003
2.8999999999999998e-001	0.0000000000000000e+000	-9.7919729084227347e+003
2.9999999999999999e-001	0.0000000000000000e+000	-9.6486482710752007e+003
3.1000000000000000e-001	0.0000000000000000e+000	-9.6254069751232746e+003
3.2000000000000001e-001	0.0000000000000000e+000	-9.4935195682686262e+003
3.3000000000000002e-001	0.0000000000000000e+000	-9.4797651038627264e+003
3.4000000000000002e-001	0.0000000000000000e+000	-9.3575790404316194e+003
3.5000000000000003e-001	0.0000000000000000e+000	-9.3517363313600908e+003
3.5999999999999999e-001	0.0000000000000000e+000	-9.2378898264910295e+003
3.7000000000000000e-001	0.0000000000000000e+000	-9.2387354456698340e+003
3.8000000000000000e-001	0.0000000000000000e+000	-9.1321408442152861e+003
3.9000000000000001e-001	0.0000000000000000e+000	-9.1387066989640480e+003
4.0000000000000002e-001	0.0000000000000000e+000	-9.0384810675993012e+003
4.1000000000000003e-001	0.0000000000000000e+000	-9.0499879099574791e+003
4.1999999999999998e-001	0.0000000000000000e+000	-8.9554045308178083e+003
4.2999999999999999e-001	0.0000000000000000e+000	-8.9712157149044051e+003
4.4000000000000000e-001	0.0000000000000000e+000	-8.8816719480352913e+003
4.5000000000000001e-001	0.0000000000000000e+000	-8.9012629950015944e+003
4.6000000000000002e-001	0.0000000000000000e+000	-8.8162623689588836e+003
4.7000000000000003e-001	0.0000000000000000e+000	-8.8392043321632045e+003
4.7999999999999998e-001	0.0000000000000000e+000	-8.7583499201140785e+003
